X,Y,mw,fsp3,n_lipinski_hba,n_lipinski_hbd,n_rings,n_hetero_atoms,n_heavy_atoms,n_rotatable_bonds,n_radical_electrons,tpsa,qed,clogp,sas,n_aliphatic_carbocycles,n_aliphatic_heterocyles,n_aliphatic_rings,n_aromatic_carbocycles,n_aromatic_heterocyles,n_aromatic_rings,n_saturated_carbocycles,n_saturated_heterocyles,n_saturated_rings
CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,0.2041199826559248,326.1298242880005,0.2777777777777778,4,1,4,5,23,2,0,30.869999999999997,0.8697054686334905,2.0298999999999996,7.838607379808831,0,2,2,2,0,2,0,1,1
CN(C)NN=C1N=CN=C1C(N)=O,0.07918124604762482,182.09160894,0.3333333333333333,7,3,1,7,13,5,0,95.44,0.5108675029753476,-1.6656999999999993,7.048970011700624,0,1,1,0,0,0,0,0,0
CN(C)C1C(=O)C(=C(N)O)C(=O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(O)C3CC12,0.1139433523068368,464.09864331200055,0.38095238095238093,10,7,4,11,32,9,0,181.61999999999998,0.1442510659060044,0.10830000000000034,7.897640172381417,3,0,3,1,0,1,2,0,2
CCCC(CC)OC(C(=O)OCCN(C)C)(c1ccccc1)c1ccccc1,0.8512583487190752,383.24604391600093,0.4583333333333333,4,0,2,4,28,15,0,38.77,0.5304290899869389,4.6303000000000045,8.234167515059939,0,0,0,2,0,2,0,0,0
CCCN1C(C)=C(C(=O)OC)C(c2cccc([N+](=O)[O-])c2)C(C(=O)ON2CCC(c3ccccc3)(c3ccccc3)CC2)=C1C,0.9242792860618817,609.2838859680011,0.3333333333333333,9,0,5,9,45,13,0,102.22,0.1507153924197445,6.665300000000007,8.459676889203488,0,2,2,3,0,3,0,1,1
CC1c2cccc(O)c2C(O)=C2C(=O)C3(O)C(=O)C(=C(N)O)C(=O)C(N(C)C)C3C(O)C21,-0.1611509092627447,444.1532657280007,0.4090909090909091,10,7,4,10,32,10,0,181.62,0.1428705577241176,-0.5041999999999991,8.29194462671596,3,0,3,1,0,1,2,0,2
CCOc1ccc(C=C2NCCc3cc(OCC)c(OCC)cc32)cc1OCC,0.2787536009528289,397.22530847200085,0.4166666666666667,5,1,3,5,29,13,0,48.95,0.650440010500271,4.925200000000005,7.256820032758899,0,1,1,2,0,2,0,0,0
CC(NC(CCc1ccccc1)C(=O)O)C(=O)C1CCCN1C(=O)O,-0.4202164033831898,348.16852186800065,0.5,7,3,2,7,25,9,0,106.94000000000001,0.6607780715061924,1.7619999999999998,8.11092080002965,0,1,1,1,0,1,0,1,1
COc1ccc(C(=O)Nc2ccccc2C(C)CN2CCCCC2)cc1,0.3424226808222063,352.2150781360008,0.4090909090909091,4,1,3,4,26,8,0,41.57,0.8299141015073058,4.536900000000004,7.9707381384778255,0,1,1,2,0,2,0,1,1
CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1,-0.5686362358410126,305.10117058000037,0.2857142857142857,8,2,1,8,22,9,0,127.70000000000002,0.28041853664893823,1.7813800000000002,7.036005305823711,0,0,0,1,0,1,0,0,0
CCCCc1ncc(C=C(Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,-0.7695510786217261,424.14567824800065,0.2608695652173913,6,2,3,7,30,11,0,92.42,0.458535897261046,4.744400000000003,6.198453949835614,0,0,0,1,2,3,0,0,0
CCNCC(OC(=O)C(C)(C)C)c1cccc(O)c1,0.3222192947339193,265.16779359600025,0.5333333333333333,4,2,1,4,19,7,0,58.56,0.8035163726339395,2.6321000000000003,7.613482636950808,0,0,0,1,0,1,0,0,0
Nc1nc(F)nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,0.3424226808222063,365.0536626060002,0.5,12,6,3,14,24,9,0,186.07,0.30617189529250766,-1.7239000000000007,7.986142912161877,0,1,1,0,2,2,0,1,1
CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,-0.3767507096020996,411.1845865320007,0.2916666666666667,5,3,3,6,30,12,0,82.69,0.5047877346321323,4.628100000000003,8.108103292957756,0,0,0,2,1,3,0,0,0
CC(O)(C=CC1CC=CC(=O)O1)C(CC(O)C=CC=CC=CCO)OP(=O)(O)O,-1.065501548756432,430.13926907400065,0.42105263157894735,9,5,1,10,29,17,0,153.75,0.1400493691443843,1.0550999999999997,8.5989472416411,0,1,1,0,0,0,0,0,0
CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)OCC(=O)c3ccccc3)CC21,-0.431798275933005,478.271924316001,0.5333333333333333,5,2,3,5,35,14,0,83.83000000000001,0.15566169076749653,4.882800000000005,8.951267288430808,2,0,2,1,0,1,2,0,2
Cc1cc(NC(O)=C2C(=O)c3ccccc3S(=O)(=O)N2C)no1,-0.721246399047171,335.0575915160004,0.14285714285714285,8,2,3,9,23,5,0,112.74,0.6333547044915856,1.6390200000000001,6.907367477356279,0,1,1,1,1,2,0,0,0
CC(=Cc1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1,1.041392685158225,506.2814434440011,0.7407407407407407,7,3,3,8,35,11,0,112.05000000000001,0.521911808548141,4.050520000000002,9.168880467382118,0,2,2,0,1,1,0,2,2
Cc1cnc(NC(O)=C2C(=O)c3ccccc3S(=O)(=O)N2C)s1,-0.8239087409443188,351.03474789600034,0.14285714285714285,7,2,3,9,23,5,0,99.60000000000001,0.6348923048546949,2.10752,6.969369651269322,0,1,1,1,1,2,0,0,0
CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CCC(C(=O)N(C)C)N3)C(C)C12,-0.5228787452803376,383.15149190000074,0.7058823529411765,8,3,3,9,26,10,0,110.17999999999999,0.5750621637476383,0.03960000000000119,8.348529774151253,0,3,3,0,0,0,0,2,2
CN(C)c1ccc(O)c2c1CC1CC3C(N(C)C)C(=O)C(=C(N)O)C(=O)C3(O)C(=O)C1=C2O,0.2041199826559248,457.18490020400066,0.43478260869565216,10,6,4,10,33,11,0,164.63,0.17703763501966444,0.030000000000001803,8.246054124590353,3,0,3,1,0,1,2,0,2
O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,-0.2441251443275086,238.033819292,0.125,9,1,2,9,17,3,0,118.05000000000001,0.34574784602989994,0.07349999999999995,5.8862602423349815,0,1,1,0,1,1,0,1,1
CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,0.0,331.11366691200067,0.5833333333333334,7,2,1,9,21,13,0,83.33,0.3799534662760676,1.3224999999999998,7.946024542715535,0,0,0,0,1,1,0,0,0
O=C(O)C1=CC(=NNc2ccc(O)c(C(=O)O)c2)C=CC1=O,-1.154901959985743,302.05388604000024,0.0,8,4,2,8,22,5,0,136.29000000000002,0.28176288448032744,1.0082,6.749750620987226,1,0,1,1,0,1,0,0,0
CN(C)C1C(=O)C(=C(N)O)C(=O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3C(O)C12,0.2304489213782739,460.1481803480006,0.4090909090909091,11,8,4,11,33,11,0,201.84999999999997,0.11238968161223435,-1.4001999999999974,8.30765809366567,3,0,3,1,0,1,2,0,2
CC(C=CC(C)C(C)(C)O)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,-0.3872161432802645,416.3290452680012,0.7777777777777778,3,3,3,3,30,13,0,60.69,0.5141969070179693,5.560600000000008,9.124600555175643,3,0,3,0,0,0,3,0,3
CN(C)C1C(=O)C(=C(O)NCN2CCCC2)C(=O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,-0.2676062401770315,527.2267650160007,0.5185185185185185,11,6,5,11,38,12,0,170.86999999999998,0.13782918946983724,0.3132000000000024,8.67696770310466,3,1,4,1,0,1,2,1,3
CN(C(=O)c1c(O)n(C)c2ccccc2c1=O)c1ccccc1,-0.6777807052660807,308.1160923720005,0.1111111111111111,5,1,3,5,23,5,0,62.540000000000006,0.7910337931744735,2.5207000000000006,7.371602727054315,0,0,0,2,1,3,0,0,0
CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O,0.2304489213782739,481.1682848360007,0.4090909090909091,9,3,2,11,33,16,0,140.92,0.4698020340853984,2.4017,8.004671616837047,0,0,0,1,1,2,0,0,0
CCCCCN=C(N)NNC=C1C=Nc2ccc(CO)cc21,0.724275869600789,301.19026035600064,0.375,6,5,2,6,22,9,0,95.03,0.26735827416515495,1.8347999999999993,6.988750978696212,0,1,1,1,0,1,0,0,0
CN1C(=C(O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O,-0.721246399047171,337.0190978320003,0.07692307692307693,7,2,3,9,22,4,0,99.6,0.6401888644634909,1.7991000000000001,6.902422764855134,0,1,1,0,2,2,0,0,0
CN(C)C1C(=O)C(=C(N)O)C(=O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,0.07918124604762482,444.15326572800063,0.4090909090909091,10,7,4,10,32,10,0,181.61999999999998,0.1446369745630022,-0.3709999999999982,8.205194430261214,3,0,3,1,0,1,2,0,2
N=c1n[n+]([O-])c2ccccc2n1O,-0.2518119729937995,178.049075432,0.0,6,2,2,6,13,1,0,88.84000000000002,0.32003496960362965,-0.6135299999999999,6.802503712755287,0,0,0,1,1,2,0,0,0
CC(=O)CC(c1ccccc1)c1c(O)oc2ccccc2c1=O,-0.8860566476931632,308.1048589920004,0.15789473684210525,4,1,3,4,23,6,0,67.50999999999999,0.799206301564618,3.609600000000002,7.889028874896749,0,0,0,2,1,3,0,0,0
CON=C(C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[N+]34CCC(C(N)=O)(CC3)CC4)CSC12)c1nsc(N)n1,-0.5686362358410126,551.1489490040908,0.5714285714285714,14,6,6,16,37,10,0,203.19,0.1300140805342672,-1.304599999999996,8.389055546626459,0,5,5,0,1,1,0,4,4
CON=C(C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(CN3C=CN4NC=CC=C34)CS[C@H]12)c1nsc(N)n1,-0.619788758288394,517.0950567080007,0.2631578947368421,14,5,5,16,35,9,0,178.61,0.20071227954712295,-0.8284999999999978,6.425619598880248,0,4,4,0,1,1,0,1,1
Cn1c(=N)c(NC(=O)NCCN)cn1CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c3nsc(N)n3)[C@H]2SC1,-0.7695510786217261,666.1750979200008,0.43478260869565216,20,10,4,22,45,17,0,298.2599999999999,0.06811396777632255,-2.157329999999993,8.116521873373415,0,2,2,0,2,2,0,1,1
CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,-0.1023729087095585,424.1798708360009,0.9444444444444444,7,4,2,9,27,14,0,102.26,0.4382730169795818,0.38950000000000035,8.914649051447821,0,2,2,0,0,0,0,2,2
CCN(CC)CCS(=O)(=O)[C@@H]1CCN2C(=O)c3coc(n3)CC(=O)C[C@H](O)/C=C(C)/C=C\CNC(=O)/C=C/[C@@H](C)[C@H](C(C)C)OC(=O)[C@@H]12,-0.4089353929735008,690.3298501800014,0.6176470588235294,13,2,3,14,48,14,0,176.42,0.4015975548403724,2.269300000000002,9.446847578377856,0,2,2,0,1,1,0,1,1
CCOc1ccc(Cc2cc(C3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1,0.2304489213782739,408.13396620000066,0.42857142857142855,6,4,3,7,28,11,0,99.38000000000001,0.5818339767551266,1.8443999999999996,8.423758037178187,0,1,1,2,0,2,0,1,1
C[C@@H]1C(S[C@H]2CN[C@H](CNS(N)(=O)=O)C2)=C(C(=O)O)N2C(=O)[C@@H]([C@H](C)O)C12,-0.638272163982407,420.1137264880006,0.7333333333333333,10,6,3,12,27,11,0,162.05999999999997,0.30750790687326207,-1.6030999999999969,8.319046535112362,0,3,3,0,0,0,0,2,2
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,0.03342375548694973,434.21046693200077,0.75,6,2,5,7,31,8,0,93.06,0.6927713808384576,2.2747000000000006,8.793549658760169,4,1,5,0,0,0,3,1,4
CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,-0.3767507096020996,411.1845865320007,0.2916666666666667,5,3,3,6,30,12,0,82.69,0.5047877346321323,4.628100000000003,8.108103292957756,0,0,0,2,1,3,0,0,0
CC(C)=CCC[C@]1(C)C=Cc2c(O)c3c(c(CC=C(C)C)c2O1)O[C@]12C(=C[C@@H]4C[C@@H]1C(C)(C)O[C@@]2(C/C=C(/C)C(=O)O)C4=O)C3=O,-0.004364805402450088,628.3036183680013,0.5,8,2,7,8,46,17,0,119.36000000000001,0.22848135203833123,7.239300000000007,9.404712892284547,3,3,6,1,0,1,1,1,2
O=C(C=Cc1c(C(=O)O)[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1,-0.9208187539523752,374.02249760400036,0.0,5,3,3,7,25,4,0,82.19,0.5717894634646971,4.824800000000002,6.897099454741155,0,0,0,2,1,3,0,0,0
C[C@@H]1C(=O)O[C@H]2C[C@@]34[C@H]5C[C@@H](C(C)(C)C)C36[C@@H](OC(=O)[C@@H]6O)OC4(C(=O)O5)[C@]21O,-0.2076083105017461,408.14203234800055,0.85,9,2,6,9,29,3,0,128.59,0.4084569903388224,-0.3402999999999995,8.827898773993129,2,4,6,0,0,0,2,4,6
C[C@@H]1C(=O)O[C@H]2[C@H](O)C34[C@H]5C[C@@H](C(C)(C)C)C36[C@@H](OC(=O)[C@@H]6O)OC4(C(=O)O5)[C@@]12O,-0.04095860767890638,424.13694696800053,0.85,10,3,6,10,30,4,0,148.82,0.3140501117996527,-1.3694999999999982,8.863044761741367,2,4,6,0,0,0,2,4,6
Cc1ccc(S(=O)(=O)NC(=O)NN2C[C@H]3CCC[C@@H]3C2)cc1,-0.3665315444204135,323.1303625320006,0.5333333333333333,6,2,3,7,22,4,0,78.50999999999999,0.8860379615947154,1.6298199999999994,7.578992039288727,1,1,2,1,0,1,1,1,2
CN1[C@@H]2CCC[C@H]1C[C@@H](NC(=O)c1nn(C)c3ccccc13)C2,0.568201724066995,312.1950113880007,0.5555555555555556,5,1,4,5,23,4,0,50.160000000000004,0.9256729590726123,2.3183999999999996,8.529357304804241,0,2,2,1,1,2,0,2,2
CN[C@@H]1C[C@H]2OC(C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@@H]4O,-0.8239087409443188,482.19540531200073,0.32142857142857145,8,3,8,8,36,6,0,89.68,0.35578332432727927,3.844900000000002,8.709271555037294,0,3,3,3,2,5,0,1,1
CO[C@H]1C[C@@H](O[C@H]2[C@H](C)[C@@H](O[C@H]3O[C@@H](C)C[C@@H](N(C)C)[C@H]3O)[C@@H](C)C[C@]3(CO3)C(=O)[C@H](C)[C@@H](O)[C@@H](C)[C@@H](C)OC(=O)[C@@H]2C)O[C@@H](C)[C@@H]1O,-0.1135092748275181,687.4193763920017,0.9428571428571428,13,3,4,13,48,20,0,165.98,0.27419520694933036,1.9085000000000032,9.677876710786794,0,4,4,0,0,0,0,4,4
CC(C)=CCN1CC[C@]2(C)c3cc(O)ccc3C[C@H]1C2C,0.5314789170422551,285.20926448400076,0.5789473684210527,2,1,3,2,21,7,0,23.47,0.8335259245753123,3.8826000000000027,8.763569147413053,1,1,2,1,0,1,0,1,1
CC(C)(C)S(=O)(=O)C[C@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)C(O)C1CC1,-0.1135092748275181,630.3451063200015,0.6666666666666666,10,5,4,11,44,17,0,161.48,0.20206140294132865,3.0962000000000023,9.16940631719855,2,0,2,1,1,2,2,0,2
O=C(O)CCCCON=C(c1cccnc1)c1cccc(C(F)(F)F)c1,-0.3665315444204135,366.1191270640005,0.2777777777777778,5,1,2,8,26,8,0,71.78,0.43327246729113755,4.124300000000003,7.3517301351307385,0,0,0,1,1,2,0,0,0
C[C@@H](NCCc1ccc(O)cc1)[C@@H](O)c1ccc(O)cc1,0.6434526764861874,287.1521435320006,0.29411764705882354,4,4,2,4,21,10,0,72.72,0.6579030127323875,2.3520000000000003,7.959853448940728,0,0,0,2,0,2,0,0,0
Nc1nc(C(=NO)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(C=C4CCN(CC(F)(F)F)C4=O)CS[C@H]23)cs1,-0.958607314841775,546.0603089240005,0.3684210526315789,12,5,4,17,36,8,0,178.51999999999998,0.1289157267110075,0.36319999999999997,7.8427370347693195,0,3,3,0,1,1,0,2,2
CCCCC[C@@H](O)CC[C@H]1[C@@H]2Cc3cccc(OCC(=O)O)c3C[C@@H]2C[C@@H]1O,-0.638272163982407,390.2406241880009,0.6956521739130435,5,3,3,5,28,13,0,86.99,0.5316657232858428,3.5832000000000024,8.78469131233875,2,0,2,1,0,1,1,0,1
O=C(/C=C\c1ccc(O)c(O)c1)O[C@@]1(C(=O)O)C[C@@H](O)[C@@H](O)[C@H](OC(=O)/C=C/c2ccc(O)c(O)c2)C1,-0.1023729087095585,516.1267762080005,0.24,12,7,3,12,37,13,0,211.27999999999997,0.15620953074410895,1.0295999999999996,8.2445342384421,1,0,1,2,0,2,1,0,1
O=C(/C=C\c1ccc(O)c(O)c1)O[C@@H]1[C@@H](O)C[C@](O)(C(=O)O)C[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1,-0.2006594505464183,516.1267762080005,0.24,12,7,3,12,37,13,0,211.27999999999997,0.15620953074410882,1.0295999999999996,8.23764324694182,1,0,1,2,0,2,1,0,1
O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1CC(O)(C(=O)O)C[C@@H](OC(=O)/C=C/c2ccc(O)c(O)c2)C1O,0.6830470382388496,516.1267762080005,0.24,12,7,3,12,37,13,0,211.27999999999997,0.15620953074410882,1.0295999999999996,7.906468802624322,1,0,1,2,0,2,1,0,1
CN(C)Cc1c(C(=O)NCCOc2ccc(C(=O)N[O-])cc2)oc2ccccc12,0.414973347970818,396.15649438391057,0.23809523809523808,8,2,3,8,29,10,0,106.87,0.44759537045894526,2.5308,7.836208700387644,0,0,0,2,1,3,0,0,0
CCCC(=O)Nc1ccc(OC[C@@H](O)CNC(C)C)c(C(C)=O)c1,0.2304489213782739,336.2049073760008,0.5555555555555556,6,3,1,6,24,15,0,87.66,0.5710137425129463,2.3655,7.90465794027098,0,0,0,1,0,1,0,0,0
CC[C@H]1[C@H]2C[C@H]3[C@@H]4N(C)c5ccccc5[C@@]45C[C@H]([C@@H]2[C@H]5O)N3[C@@H]1O,0.6020599913279624,326.1994280720007,0.7,4,2,7,4,24,5,0,46.94,0.8220901729914653,1.5545,9.29932227474008,1,5,6,1,0,1,1,4,5
CC(C)(C)NC[C@H](O)c1ccc(O)c(CO)c1,0.2787536009528289,239.152143532,0.5384615384615384,4,4,1,4,17,7,0,72.72,0.6389509580864461,1.3059999999999998,7.694743495485973,0,0,0,1,0,1,0,0,0
C=CC[N@@+]12CC[C@@]34c5ccccc5N5/C=C6/[C@@H]7C[C@H]8[C@@]9(CC[N@@+]8(CC=C)C/C7=C\CO)c7ccccc7N(/C=C(/[C@@H](C[C@H]31)/C(=C\CO)C2)[C@H]54)[C@@H]69,-0.494850021680094,666.3922796801814,0.45454545454545453,6,2,11,6,50,8,0,46.94,0.31722605105983087,5.475600000000007,9.667160124057538,2,7,9,2,0,2,2,4,6
COc1cc2nc(N(C)CCCNC(=O)[C@@H]3CCCO3)nc(N)c2cc1OC,0.1760912590556812,389.2063043440008,0.5263157894736842,9,3,3,9,28,12,0,111.83,0.6509374244824966,1.3507000000000002,7.46996758523162,0,1,1,1,1,2,0,1,1
C=CCN1CCC[C@@H]1CNC(=O)c1cc2[nH]nnc2cc1OC,0.2041199826559248,315.16952491200055,0.4375,7,2,3,7,23,7,0,83.14,0.7862485122999675,1.3466999999999996,6.949275564445206,0,1,1,1,1,2,0,1,1
CNC(=O)[C@H](c1ccccc1)N1CCc2cc(OC)c(OC)cc2[C@@H]1CCc1ccc(C(F)(F)F)cc1,0.9890046156985368,512.2286775120008,0.3448275862068966,5,1,4,8,37,11,0,50.80000000000001,0.41821270308955394,5.7419000000000056,8.228318518500195,0,1,1,3,0,3,0,0,0
C=CCc1ccccc1OC[C@@H](O)CNC(C)C,0.505149978319906,249.172878976,0.4666666666666667,3,2,1,3,18,11,0,41.49,0.6936807740895572,2.1528,7.936961264766528,0,0,0,1,0,1,0,0,0
CCCCC[C@H](O)/C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O,0.380211241711606,354.2406241880009,0.8,5,3,1,5,25,16,0,94.83,0.34761269542578893,3.475100000000002,8.761370756171184,1,0,1,0,0,0,1,0,1
C[C@]1(c2cccc(O)c2)[CH]CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC1,-0.3665315444204135,409.21273240800076,0.375,6,3,3,6,30,10,1,89.87,0.6236490010521902,2.6195900000000005,8.305419148129468,0,1,1,2,0,2,0,1,1
CC[C@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(N)cccc3nc2-1,0.3424226808222063,363.1219060240005,0.25,7,3,5,7,27,4,0,107.44,0.3933731224003214,1.6618000000000002,7.636912315496008,0,2,2,1,2,3,0,0,0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,-0.6020599913279624,365.1045417080005,0.4375,8,5,3,9,25,8,0,132.96,0.5530315284690744,0.023700000000000443,7.7029451085158955,0,2,2,1,0,1,0,2,2
CCNC(=O)[C@H]1C[C@H](n2ccc3c(N[C@H](CC)Cc4sccc4Cl)ncnc32)[C@H](O)[C@@H]1O,-0.07572071393811836,477.16013843600075,0.5,8,4,4,10,32,12,0,112.30000000000001,0.3965142122792757,2.9983000000000017,8.465826685649644,1,0,1,0,3,3,1,0,1
C[C@@H](N)Cc1ccccc1,0.785329835010767,135.104799416,0.3333333333333333,1,2,1,1,10,4,0,26.02,0.6542162175383444,1.5763,7.199534926469405,0,0,0,1,0,1,0,0,0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-0.6575773191777937,349.1096270880005,0.4375,7,4,3,8,24,7,0,112.73,0.674878289478739,0.3181000000000002,7.739486510562062,0,2,2,1,0,1,0,2,2
CC1(C)S[C@@H]2[C@@H](NC(=O)[C@H](NC(=O)c3cnc4cccnc4c3O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,-0.7958800173440752,521.1369044560006,0.28,11,4,5,12,37,9,0,161.82,0.3517156524951388,1.4381999999999993,8.000420272614496,0,2,2,1,2,3,0,2,2
CN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3,0.2041199826559248,267.12592878400034,0.29411764705882354,3,2,4,3,20,3,0,43.7,0.7213394581196795,2.8499000000000025,6.05008341766686,1,1,2,2,0,2,0,0,0
C[C@@H]1CCN(C(=O)[C@H](CCCNC(=N)N)NS(=O)(=O)c2cccc3c2NC[C@H](C)C3)[C@@H](C(=O)O)C1,-0.7695510786217261,508.246789252001,0.6086956521739131,11,7,3,12,35,11,0,177.71,0.1618553539085383,0.9125700000000025,8.744786609683544,0,2,2,1,0,1,0,1,1
C[C@H]1[C@H](OC(=O)CCC(=O)O)O[C@@H]2O[C@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@]24OO3,1.176091259055681,384.17841785600075,0.8947368421052632,8,1,5,8,27,7,0,100.52000000000002,0.5830734536469286,2.6024000000000003,9.073047092022046,1,4,5,0,0,0,1,4,5
CNC(=O)C[C@H](N)C(=O)N[C@@H](C(=O)N[C@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O)c1ccc(O)cc1,-0.5686362358410126,493.1631192040007,0.47619047619047616,12,7,3,13,34,13,0,191.15999999999997,0.23751592933960308,-1.3553999999999955,8.347143343319372,0,2,2,1,0,1,0,2,2
CC(C)NC[C@@H](O)COc1ccc(CC(N)=O)cc1,-0.02227639471115225,266.1630425640003,0.5,5,4,1,5,19,11,0,84.57999999999998,0.6376739781676249,0.45210000000000006,7.603356217942007,0,0,0,1,0,1,0,0,0
COc1c(N2CCC/C(=C(/F)CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0.05307844348341968,419.1656626560006,0.42857142857142855,7,3,4,9,30,7,0,97.78999999999999,0.7734252894744681,2.964800000000001,7.735010670336575,1,1,2,1,1,2,1,1,2
CCC[C@@H]1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,-0.9208187539523752,300.15862588000056,0.4375,6,0,3,6,22,6,0,56.220000000000006,0.7856488020836657,2.0642199999999997,5.952105574616567,0,2,2,1,0,1,0,1,1
Cc1ccc(C(=O)N(CCCN)[C@H](c2nc3snc(C)c3c(=O)n2Cc2ccccc2)C(C)C)cc1,0.8286598965353198,503.2354962960009,0.35714285714285715,7,2,4,8,36,14,0,94.11000000000001,0.3570963970119687,4.706440000000004,8.074321468281141,0,0,0,2,2,4,0,0,0
CN1CCC[C@@H](n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,1.176091259055681,381.1607900680006,0.36363636363636365,4,0,4,5,27,4,0,38.13,0.6785525116077089,4.297500000000004,7.360222834814413,0,1,1,2,1,3,0,1,1
Cc1ccc([C@@H](CN)CC(=O)O)cc1,-0.1870866433571444,193.11027872,0.36363636363636365,3,3,1,3,14,6,0,63.32000000000001,0.7614734723571644,1.51202,6.298006305532403,0,0,0,1,0,1,0,0,0
CN(C)C(=O)Oc1cc(OC(=O)N(C)C)cc([C@H](O)CNC(C)(C)C)c1,0.2041199826559248,367.2107210280008,0.5555555555555556,8,2,1,8,26,10,0,91.34,0.8292335988195221,2.2288999999999994,7.54585340933445,0,0,0,1,0,1,0,0,0
CC(C)(C)[C@H](NC(=O)[C@H](CC1CCCC1)CN([O-])C=O)C(=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0.04139268515822507,529.303158611911,0.6785714285714286,10,1,4,10,38,9,0,114.47999999999999,0.3661370684580616,2.743100000000002,8.74943413660888,1,2,3,1,0,1,1,1,2
CCN(CC)CCN1C(=O)c2c(c3c4cccc(Cl)c4n([C@@H]4O[C@H](CO)[C@H](OC)[C@H](O)[C@H]4O)c3c3[nH]c4c(Cl)cccc4c23)C1=O,0.9493900066449128,668.1804547880009,0.3939393939393939,11,4,7,13,46,14,0,140.49,0.1795297858926122,4.300100000000003,8.629293603465857,0,2,2,3,2,5,0,1,1
COc1ccc2c(c1)[C@@H]1C[C@]1(C(=O)N1[C@@H]3CC[C@H]1CN(C)C3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)N=S(=O)(O)N(C)C)cc21,-0.3010299956639812,659.3141405400013,0.5555555555555556,10,1,8,11,47,10,0,107.68,0.37598426276166474,5.714700000000006,9.251894530014349,2,3,5,2,1,3,2,2,4
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3(Cl)[C@@H](O)C[C@@]21C,-0.5376020021010439,520.222781204001,0.7142857142857143,7,1,4,8,36,12,0,106.97000000000001,0.4149432383701715,4.086800000000004,8.879852075872785,4,0,4,0,0,0,3,0,3
